date,cityid,case_rate,death_rate,new_case_rate,new_death_rate
2020-09-11,25,2865,139,8.87,.124
2020-09-11,26,1865,21.7,17,.179
2020-09-11,27,1926,40,8.22,.0932
2020-09-11,28,1607,59.7,5.26,0
2020-09-11,29,2054,87.3,6.21,.101
2020-09-11,30,3891,39.5,15,.268
2020-09-11,31,2835,53.9,11,.211
2020-09-11,32,887,24.1,2.31,.0841
2020-09-11,33,2124,57.3,9.18,.0955
2020-09-11,34,2681,33.7,11.5,.357
2020-09-11,35,1293,22.6,11.5,.212
2020-09-11,36,2446,51.8,7.83,.215
2020-09-11,37,1426,14.4,9.08,0
2020-09-11,38,6013,104,15.3,1.07
2020-09-11,39,1469,19.2,7.94,.0385
2020-09-11,40,2514,31.2,12.4,.325
2020-09-11,41,1187,19.1,7.2,.205
2020-09-11,42,1927,71.2,6.77,.147
2020-09-11,43,2659,39.7,11.2,.252
2020-09-11,44,3108,150,11.3,.22
2020-09-11,45,1519,12.2,8,.221
2020-09-11,46,1340,50.3,5.53,.254
2020-09-11,47,3395,35.8,11.2,.413
2020-09-11,48,975,8.52,13.6,.205
2020-09-11,49,2465,29.1,11.6,.326
2020-09-11,50,2214,20.9,12.2,.0862
2020-09-11,51,1415,15.8,6.6,0
2020-09-11,52,880,22.2,2.76,.0793
2020-09-11,53,2285,22.1,21.2,.153
2020-09-12,1,2522,61.7,8.02,.28
2020-09-12,2,2906,277,3.13,.0377
2020-09-12,3,2609,99.6,10.4,.0999
2020-09-12,4,2443,41.7,13.3,.264
2020-09-12,5,3061,70.4,4.57,.223
2020-09-12,6,1272,22,8.87,.128
2020-09-12,7,2979,39.5,10.9,.222
2020-09-12,8,2753,55.5,9.98,.353
2020-09-12,9,924,33.9,4.03,.0571
2020-09-12,10,2099,31.6,9.12,.163
2020-09-12,11,2406,52.1,6.3,.292
2020-09-12,12,1007,14.6,7.37,.17
2020-09-12,13,1902,168,10.6,.367
2020-09-12,14,2215,113,5.85,.0992
2020-09-12,15,1854,44,16.1,.152
2020-09-12,16,2165,30.8,7.26,.101
2020-09-12,17,2433,30.3,10.2,.257
2020-09-12,18,2055,83.5,8.62,.0592
2020-09-12,19,2962,33.3,12.3,.731
2020-09-12,20,3083,44.9,12.5,.32
2020-09-12,21,1165,10.2,6.87,.0648
2020-09-12,22,2569,56.7,10.6,.34
2020-09-12,23,2561,79.5,9.97,.0722
2020-09-12,24,802,15.7,5.24,.0351
2020-09-12,25,2877,139,9.01,.107
2020-09-12,26,1884,21.8,16.4,.161
2020-09-12,27,1950,40.8,11.6,.205
2020-09-12,28,1617,59.7,5.52,0
2020-09-12,29,2062,87.3,6.36,.101
2020-09-12,30,3912,39.9,17.3,.268
2020-09-12,31,2852,54.2,11.7,.166
2020-09-12,32,889,24.3,2.12,.105
2020-09-12,33,2135,57.5,7.13,.0818
2020-09-12,34,2694,33.7,11,.357
2020-09-12,35,1293,22.6,11.5,.212
2020-09-12,36,2454,52.1,7.63,.175
2020-09-12,37,1435,14.4,9,0
2020-09-12,38,6028,106,14.6,1.22
2020-09-12,39,1475,19.2,8.4,.0385
2020-09-12,40,2526,31.2,12.8,.225
2020-09-12,41,1188,19.1,6.03,.179
2020-09-12,42,1944,71.3,6.6,.158
2020-09-12,43,2670,39.7,10.1,.252
2020-09-12,44,3108,150,11.3,.22
2020-09-12,45,1519,13.2,8,.36
2020-09-12,46,1346,50.3,5.09,.254
2020-09-12,47,3402,36.2,9.24,.476
2020-09-12,48,987,8.62,12.5,.176
2020-09-12,49,2476,29.1,10.8,.326
2020-09-12,50,2225,20.9,11.8,.0862
2020-09-12,51,1427,16,7.56,.0317
2020-09-12,52,884,22.2,2.62,.0793
2020-09-12,53,2310,22.1,20.3,.11
2020-09-13,1,2530,61.8,8.04,.289
2020-09-13,2,2909,277,3.04,.0377
2020-09-13,3,2617,99.7,10.3,.108
2020-09-13,4,2465,41.9,14.1,.258
2020-09-13,5,3066,70.3,4.91,.194
2020-09-13,6,1280,22,8.68,.116
2020-09-13,7,2979,39.6,8.96,.201
2020-09-13,8,2764,55.6,8.91,.347
2020-09-13,9,927,33.9,3.83,.0507
2020-09-13,10,2114,31.6,11.3,.156
2020-09-13,11,2492,52.3,16.9,.278
2020-09-13,12,1014,14.7,6.95,.17
2020-09-13,13,1902,168,10.6,.367
2020-09-13,14,2215,113,5.85,.0992
2020-09-13,15,1867,44,16.2,.152
2020-09-13,16,2174,30.8,8.21,.101
2020-09-13,17,2439,30.5,8.95,.219
2020-09-13,18,2098,83.5,12.9,.0592
2020-09-13,19,2971,33.3,12.3,.716
2020-09-13,20,3083,45.6,10.4,.381
2020-09-13,21,1169,10.3,6.27,.081
2020-09-13,22,2576,57,11.6,.289
2020-09-13,23,2573,79.7,10.1,.0722
2020-09-13,24,807,15.6,4.97,.0176
2020-09-13,25,2885,139,8.83,.107
2020-09-13,26,1903,21.9,18.1,.125
2020-09-13,27,1965,41,13.7,.224
2020-09-13,28,1625,59.7,6.21,0
2020-09-13,29,2068,87.3,6.34,.101
2020-09-13,30,3917,40.2,15.6,.309
2020-09-13,31,2864,54.3,12.1,.181
2020-09-13,32,892,24.6,2.29,.147
2020-09-13,33,2141,57.5,7.23,.0818
2020-09-13,34,2710,33.7,10.7,.357
2020-09-13,35,1300,22.6,11.3,.212
2020-09-13,36,2465,52.2,7.98,.134
2020-09-13,37,1443,14.4,8.66,0
2020-09-13,38,6039,106,14.3,1.18
2020-09-13,39,1475,19.2,8.4,.0385
2020-09-13,40,2536,31.2,13.1,.225
2020-09-13,41,1197,19.9,7.35,.282
2020-09-13,42,1958,71.6,7.14,.169
2020-09-13,43,2680,39.8,9.94,.233
2020-09-13,44,3119,150,8.9,.183
2020-09-13,45,1519,13.2,8,.332
2020-09-13,46,1352,50.4,5.19,.266
2020-09-13,47,3414,36.9,10.4,.571
2020-09-13,48,996,8.82,11.7,.191
2020-09-13,49,2482,29.1,9.82,.297
2020-09-13,50,2242,20.9,13.3,.0862
2020-09-13,51,1434,16,7.3,.0317
2020-09-13,52,888,22.2,2.56,.0595
2020-09-13,53,2325,22.1,21.1,.11
2020-09-14,1,2537,62.1,8.3,.286
2020-09-14,2,2912,277,3.14,.024
2020-09-14,3,2627,99.7,10.1,.103
2020-09-14,4,2494,41.9,18.3,.267
2020-09-14,5,3067,70.3,5.05,.201
2020-09-14,6,1287,22,9.56,.116
2020-09-14,7,3007,39.7,13,.195
2020-09-14,8,2771,55.7,8.42,.353
2020-09-14,9,930,34,3.87,.0698
2020-09-14,10,2127,31.7,13.1,.163
2020-09-14,11,2497,52.4,17.6,.278
2020-09-14,12,1017,14.7,6.64,.17
2020-09-14,13,1917,168,10.1,.376
2020-09-14,14,2226,113,5.03,.126
2020-09-14,15,1886,44,16.7,.13
2020-09-14,16,2180,31.1,8.28,.135
2020-09-14,17,2447,30.5,8.39,.219
2020-09-14,18,2106,83.6,13,.0741
2020-09-14,19,2978,33.6,11.8,.746
2020-09-14,20,3107,45.7,12,.396
2020-09-14,21,1178,10.3,6.47,.081
2020-09-14,22,2589,57.1,10.9,.306
2020-09-14,23,2581,79.7,8.06,.0722
2020-09-14,24,810,15.6,4.96,0
2020-09-14,25,2890,139,8.53,.142
2020-09-14,26,1918,21.9,18.3,.125
2020-09-14,27,1977,41,15.4,.224
2020-09-14,28,1634,60.1,6.4,.0589
2020-09-14,29,2072,87.3,6.21,.101
2020-09-14,30,3933,40.5,12.6,.35
2020-09-14,31,2873,54.3,12.4,.181
2020-09-14,32,895,24.6,2.5,.126
2020-09-14,33,2149,57.5,6.97,.0818
2020-09-14,34,2722,33.7,10.4,.357
2020-09-14,35,1317,22.9,10,.221
2020-09-14,36,2471,52.2,8.16,.134
2020-09-14,37,1454,14.4,8.35,0
2020-09-14,38,6047,107,14,1.24
2020-09-14,39,1491,19.8,9.74,.128
2020-09-14,40,2551,31.2,15.4,.225
2020-09-14,41,1199,19.9,5.74,.274
2020-09-14,42,1971,71.7,7.28,.181
2020-09-14,43,2690,39.7,10.2,.223
2020-09-14,44,3123,150,9.23,.11
2020-09-14,45,1558,13.2,9.02,.332
2020-09-14,46,1356,50.4,4.97,.22
2020-09-14,47,3427,36.9,10.6,.571
2020-09-14,48,1004,8.82,11.4,.176
2020-09-14,49,2488,29.1,10.4,.297
2020-09-14,50,2263,21,14.7,.0862
2020-09-14,51,1441,16,8.13,.0317
2020-09-14,52,894,22.5,3.31,.0992
2020-09-14,53,2333,22.1,20.4,.11
2020-09-15,1,2541,62.5,8.26,.337
2020-09-15,2,2916,277,3.29,.024
2020-09-15,3,2635,99.7,10,.108
2020-09-15,4,2553,42.3,25.1,.297
2020-09-15,5,3074,70.7,5.83,.252
2020-09-15,6,1295,22.2,9,.141
2020-09-15,7,3016,39.8,11.6,.211
2020-09-15,8,2777,56.8,8.88,.51
2020-09-15,9,934,34,4.36,.0761
2020-09-15,10,2148,31.9,14.3,.19
2020-09-15,11,2503,52.9,17.1,.342
2020-09-15,12,1021,14.9,7.16,.2
2020-09-15,13,1925,169,10.4,.4
2020-09-15,14,2231,113,5.43,.117
2020-09-15,15,1904,45,17.3,.25
2020-09-15,16,2195,31.5,9.39,.146
2020-09-15,17,2456,30.6,8.84,.103
2020-09-15,18,2111,83.7,13.2,.0889
2020-09-15,19,2989,34,12.4,.805
2020-09-15,20,3130,46.2,13,.396
2020-09-15,21,1183,10.3,7.31,.081
2020-09-15,22,2601,57.3,10.9,.34
2020-09-15,23,2570,79.9,5.78,.0963
2020-09-15,24,814,15.9,4.83,.0351
2020-09-15,25,2899,139,9.21,.16
2020-09-15,26,1946,22.1,19.7,.143
2020-09-15,27,1996,41,18.1,.224
2020-09-15,28,1647,60.1,7.8,.0589
2020-09-15,29,2081,87.3,6.58,.101
2020-09-15,30,3961,40.8,13.7,.329
2020-09-15,31,2886,54.7,12.8,.227
2020-09-15,32,897,24.7,2.4,.147
2020-09-15,33,2162,57.4,8.29,.0682
2020-09-15,34,2726,34.8,9.54,.315
2020-09-15,35,1324,23.1,9.99,.221
2020-09-15,36,2478,52.3,8.11,.107
2020-09-15,37,1480,14.7,10.2,.0406
2020-09-15,38,6061,108,14,1.35
2020-09-15,39,1498,19.8,8.02,.103
2020-09-15,40,2566,31.2,15.2,.225
2020-09-15,41,1204,21.3,5.14,.453
2020-09-15,42,1976,71.7,7.14,.181
2020-09-15,43,2701,40.2,10.7,.252
2020-09-15,44,3136,150,9.52,.11
2020-09-15,45,1558,13.4,9.02,.36
2020-09-15,46,1359,51.1,4.96,.301
2020-09-15,47,3434,37,11.3,.587
2020-09-15,48,1010,8.93,10.6,.176
2020-09-15,49,2501,29.5,10.4,.326
2020-09-15,50,2279,21,15.1,.0616
2020-09-15,51,1450,16.4,9.4,.0952
2020-09-15,52,905,22.6,4.78,.119
2020-09-15,53,2357,22.6,19.4,.153
2020-09-16,1,2552,62.8,8.95,.303
2020-09-16,2,2919,278,3.36,.036
2020-09-16,3,2645,99.9,10.7,.128
2020-09-16,4,2562,42.7,24.3,.288
2020-09-16,5,3080,71.3,5.82,.264
2020-09-16,6,1303,22.4,9.08,.116
2020-09-16,7,3027,40,11.1,.19
2020-09-16,8,2783,57.3,9.04,.473
2020-09-16,9,940,34.1,4.55,.038
2020-09-16,10,2168,32.2,14.1,.204
2020-09-16,11,2510,53.5,17.1,.399
2020-09-16,12,1025,15.3,6.71,.222
2020-09-16,13,1933,169,9.55,.163
2020-09-16,14,2237,113,6.3,.162
2020-09-16,15,1919,45.5,16.4,.293
2020-09-16,16,2206,31.6,10.1,.157
2020-09-16,17,2467,30.7,9.37,.116
2020-09-16,18,2117,83.8,12.8,.0741
2020-09-16,19,3002,35.1,13,.895
2020-09-16,20,3148,47,14.6,.518
2020-09-16,21,1190,10.3,6.74,.0648
2020-09-16,22,2617,57.8,12,.392
2020-09-16,23,2545,80.2,1.11,.12
2020-09-16,24,818,16,4.99,.0527
2020-09-16,25,2907,140,9.6,.195
2020-09-16,26,1968,22.3,20.6,.179
2020-09-16,27,2004,41,17.7,.224
2020-09-16,28,1658,60.1,9.1,.0589
2020-09-16,29,2089,87.4,7.21,.0405
2020-09-16,30,3971,40.9,13.9,.309
2020-09-16,31,2904,54.8,14.4,.166
2020-09-16,32,899,24.7,2.57,.126
2020-09-16,33,2185,57.5,11.1,.0818
2020-09-16,34,2734,34.8,9.61,.315
2020-09-16,35,1331,23.5,10.5,.23
2020-09-16,36,2492,52.4,8.81,.0806
2020-09-16,37,1480,14.7,10.2,.0406
2020-09-16,38,6078,109,14.3,1.13
2020-09-16,39,1508,19.9,8.85,.103
2020-09-16,40,2584,31.5,14.8,.2
2020-09-16,41,1204,21.3,4.28,.453
2020-09-16,42,1982,71.8,7.45,.158
2020-09-16,43,2710,40.5,10.7,.272
2020-09-16,44,3142,150,7.76,.0732
2020-09-16,45,1571,15.7,9.52,.692
2020-09-16,46,1364,51.5,5.08,.324
2020-09-16,47,3452,37.8,11.2,.682
2020-09-16,48,1020,9.23,10.8,.176
2020-09-16,49,2514,29.7,10.6,.148
2020-09-16,50,2303,21.1,17.6,.0616
2020-09-16,51,1448,16.9,6.67,.159
2020-09-16,52,913,22.9,5.29,.139
2020-09-16,53,2374,22.9,17.8,.132
2020-09-17,1,2563,63,8.89,.279
2020-09-17,2,2923,278,3.36,.0446
2020-09-17,3,2660,99.9,11.2,.122
2020-09-17,4,2581,42.9,24.6,.324
2020-09-17,5,3100,71.6,7.9,.245
2020-09-17,6,1308,22.6,8.61,.124
2020-09-17,7,3045,40.1,12.4,.206
2020-09-17,8,2793,57.7,9.01,.435
2020-09-17,9,942,34.1,4,.038
2020-09-17,10,2182,32.5,14.6,.245
2020-09-17,11,2517,53.8,17.6,.435
2020-09-17,12,1032,15.4,7.68,.237
2020-09-17,13,1942,169,8.95,.098
2020-09-17,14,2243,114,5.79,.153
2020-09-17,15,1932,45.6,15.7,.293
2020-09-17,16,2215,31.6,8.84,.123
2020-09-17,17,2477,30.9,9.28,.0901
2020-09-17,18,2126,83.8,12.8,.0592
2020-09-17,19,3015,36,12.3,.641
2020-09-17,20,3179,47,15.9,.427
2020-09-17,21,1199,10.3,7.28,.0486
2020-09-17,22,2631,58,13.9,.426
2020-09-17,23,2552,80.5,.842,.168
2020-09-17,24,823,15.9,5.11,.0351
2020-09-17,25,2919,140,9.67,.16
2020-09-17,26,1989,22.3,20.5,.125
2020-09-17,27,2023,41,16.5,.149
2020-09-17,28,1670,60.2,10.2,.0786
2020-09-17,29,2096,87.7,7.65,.0607
2020-09-17,30,3990,40.9,14.5,.206
2020-09-17,31,2931,54.9,15.9,.151
2020-09-17,32,905,24.9,2.78,.126
2020-09-17,33,2250,58.4,19.4,.164
2020-09-17,34,2741,34.8,9.39,.315
2020-09-17,35,1350,23.9,11.9,.23
2020-09-17,36,2502,52.6,9.21,.134
2020-09-17,37,1480,14.7,9.59,.0406
2020-09-17,38,6095,110,14.2,.989
2020-09-17,39,1518,20.1,8.78,.128
2020-09-17,40,2608,31.7,15.6,.125
2020-09-17,41,1208,21.8,3.86,.53
2020-09-17,42,1996,72.3,9.87,.214
2020-09-17,43,2726,40.8,11.7,.214
2020-09-17,44,3144,150,7.51,.0366
2020-09-17,45,1571,15.7,9.52,.692
2020-09-17,46,1369,51.7,4.95,.289
2020-09-17,47,3460,37.8,11.2,.524
2020-09-17,48,1033,9.65,10.4,.191
2020-09-17,49,2527,29.7,10.3,.148
2020-09-17,50,2332,21.1,19.4,.0492
2020-09-17,51,1456,17.3,6.6,.222
2020-09-17,52,916,23,5.65,.119
2020-09-17,53,2403,23.2,19.5,.175
2020-09-18,1,2575,63.1,9.18,.226
2020-09-18,2,2927,278,3.53,.0617
2020-09-18,3,2671,100,10.8,.103
2020-09-18,4,2598,43.2,23.3,.267
2020-09-18,5,3120,72.3,9.8,.334
2020-09-18,6,1320,22.7,8.72,.116
2020-09-18,7,3063,40.7,13.3,.195
2020-09-18,8,2806,58.5,9.74,.479
2020-09-18,9,947,34.2,3.84,.0444
2020-09-18,10,2195,32.7,15,.183
2020-09-18,11,2525,54.2,17.9,.364
2020-09-18,12,1044,15.4,7.31,.141
2020-09-18,13,1947,169,7.52,.0898
2020-09-18,14,2246,114,5.38,.171
2020-09-18,15,1949,45.8,16.4,.282
2020-09-18,16,2227,31.6,9.53,.135
2020-09-18,17,2486,31,8.81,.103
2020-09-18,18,2144,83.9,14.2,.0592
2020-09-18,19,3034,36.5,12.3,.462
2020-09-18,20,3197,47.3,18.3,.396
2020-09-18,21,1207,10.9,7.32,.113
2020-09-18,22,2643,58.1,12.3,.357
2020-09-18,23,2560,80.5,.361,.144
2020-09-18,24,830,16.2,5.01,.105
2020-09-18,25,2930,140,9.31,.178
2020-09-18,26,2029,22.6,23.4,.125
2020-09-18,27,2042,41,16.5,.13
2020-09-18,28,1683,60.2,10.9,.0786
2020-09-18,29,2104,87.7,7.27,.0607
2020-09-18,30,3999,41.3,15.5,.268
2020-09-18,31,2960,55.1,17.9,.166
2020-09-18,32,909,24.9,3.11,.105
2020-09-18,33,2322,58.5,28.2,.177
2020-09-18,34,2751,35.5,10.1,.257
2020-09-18,35,1364,24.2,10.2,.23
2020-09-18,36,2517,52.9,10.2,.161
2020-09-18,37,1480,14.7,7.68,.0406
2020-09-18,38,6109,111,13.7,1
2020-09-18,39,1521,20.4,7.47,.18
2020-09-18,40,2628,31.7,16.4,.075
2020-09-18,41,1220,22.1,4.66,.427
2020-09-18,42,2011,72.4,11.9,.181
2020-09-18,43,2741,41,11.8,.194
2020-09-18,44,3149,150,5.93,.0366
2020-09-18,45,1603,15.7,11.9,.498
2020-09-18,46,1375,52.1,5.05,.254
2020-09-18,47,3473,38.9,11.1,.444
2020-09-18,48,1044,9.75,9.88,.176
2020-09-18,49,2547,29.9,11.7,.119
2020-09-18,50,2366,21.1,21.6,.0246
2020-09-18,51,1466,17.3,7.24,.222
2020-09-18,52,922,23.3,5.89,.159
2020-09-18,53,2424,23.3,19.8,.175
2020-09-19,1,2588,63.1,9.45,.189
2020-09-19,2,2933,278,3.84,.048
2020-09-19,3,2691,100,11.7,.0804
2020-09-19,4,2615,43.5,24.6,.255
2020-09-19,5,3112,72.7,7.31,.325
2020-09-19,6,1329,23.8,8.04,.265
2020-09-19,7,3070,41.1,13,.217
2020-09-19,8,2818,58.5,9.3,.429
2020-09-19,9,951,34.2,3.8,.0444
2020-09-19,10,2213,33,16.3,.204
2020-09-19,11,2534,54.3,18.3,.314
2020-09-19,12,1050,15.4,6.19,.119
2020-09-19,13,1950,169,6.79,.114
2020-09-19,14,2246,114,4.41,.189
2020-09-19,15,1963,45.8,15.5,.26
2020-09-19,16,2232,31.6,9.64,.123
2020-09-19,17,2486,31,7.63,.103
2020-09-19,18,2158,83.9,14.7,.0592
2020-09-19,19,3053,36.9,13,.507
2020-09-19,20,3216,47.6,19,.381
2020-09-19,21,1214,11,7.02,.113
2020-09-19,22,2661,58.9,13.1,.306
2020-09-19,23,2565,80.9,.505,.193
2020-09-19,24,834,16.2,4.52,.0703
2020-09-19,25,2945,140,9.67,.213
2020-09-19,26,2061,22.6,25.3,.107
2020-09-19,27,2065,41,16.4,.0186
2020-09-19,28,1693,60.2,10.9,.0786
2020-09-19,29,2112,87.7,7.08,.0607
2020-09-19,30,4023,41.6,15.9,.247
2020-09-19,31,2989,55.1,19.6,.121
2020-09-19,32,913,25,3.37,.105
2020-09-19,33,2340,58.5,29.4,.15
2020-09-19,34,2758,35.5,9.19,.257
2020-09-19,35,1364,24.2,10.2,.23
2020-09-19,36,2529,53,10.8,.134
2020-09-19,37,1489,14.7,7.76,.0406
2020-09-19,38,6129,112,14.3,.91
2020-09-19,39,1524,20.5,6.98,.193
2020-09-19,40,2647,31.7,17.3,.075
2020-09-19,41,1227,22.4,5.62,.462
2020-09-19,42,2025,72.8,11.5,.203
2020-09-19,43,2757,41,12.5,.184
2020-09-19,44,3149,150,5.93,.0366
2020-09-19,45,1603,15.7,11.9,.36
2020-09-19,46,1380,52,4.75,.243
2020-09-19,47,3486,39.3,12,.444
2020-09-19,48,1054,9.75,9.67,.161
2020-09-19,49,2558,29.9,11.8,.119
2020-09-19,50,2399,21.2,24.9,.0369
2020-09-19,51,1471,17.6,6.32,.222
2020-09-19,52,927,23.3,6.15,.159
2020-09-19,53,2441,23.3,18.8,.175
2020-09-20,1,2598,63.3,9.69,.206
2020-09-20,2,2937,278,4.11,.0583
2020-09-20,3,2701,100,11.9,.0804
2020-09-20,4,2627,43.6,23.2,.255
2020-09-20,5,3118,72.7,7.48,.341
2020-09-20,6,1337,22.8,8.12,.111
2020-09-20,7,3102,41.1,17.6,.217
2020-09-20,8,2831,58.6,9.52,.435
2020-09-20,9,953,34.2,3.75,.0444
2020-09-20,10,2231,33.2,16.6,.217
2020-09-20,11,2663,54.4,24.4,.299
2020-09-20,12,1059,15.4,6.38,.0963
2020-09-20,13,1950,169,6.79,.114
2020-09-20,14,2246,114,4.41,.225
2020-09-20,15,1973,45.8,15,.26
2020-09-20,16,2232,31.6,8.3,.123
2020-09-20,17,2501,31.2,8.81,.0901
2020-09-20,18,2163,83.9,9.4,.0592
2020-09-20,19,3068,36.9,13.8,.507
2020-09-20,20,3228,47.7,20.8,.305
2020-09-20,21,1219,11.2,7.18,.13
2020-09-20,22,2678,59.7,14.6,.392
2020-09-20,23,2569,81.2,-.674,.217
2020-09-20,24,839,16.2,4.6,.0879
2020-09-20,25,2953,141,9.72,.267
2020-09-20,26,2077,22.8,24.8,.125
2020-09-20,27,2074,41,15.6,0
2020-09-20,28,1708,60.2,11.9,.0786
2020-09-20,29,2119,87.8,7.35,.081
2020-09-20,30,4034,41.6,16.7,.206
2020-09-20,31,3013,55.1,21.2,.106
2020-09-20,32,914,25.2,3.16,.0841
2020-09-20,33,2350,58.7,29.9,.177
2020-09-20,34,2769,35.5,8.46,.257
2020-09-20,35,1372,24.2,10.2,.23
2020-09-20,36,2537,53,10.3,.121
2020-09-20,37,1500,14.7,8.11,.0406
2020-09-20,38,6142,112,14.7,.92
2020-09-20,39,1524,20.5,6.98,.193
2020-09-20,40,2660,31.7,17.8,.075
2020-09-20,41,1231,22.4,4.85,.359
2020-09-20,42,2043,72.8,12.1,.181
2020-09-20,43,2768,41,12.6,.175
2020-09-20,44,3164,150,6.37,.11
2020-09-20,45,1603,15.7,11.9,.36
2020-09-20,46,1384,52,4.56,.231
2020-09-20,47,3500,39.3,12.3,.349
2020-09-20,48,1062,9.75,9.32,.132
2020-09-20,49,2565,30.1,11.8,.148
2020-09-20,50,2428,21.2,26.6,.0369
2020-09-20,51,1477,17.6,6.06,.222
2020-09-20,52,931,23.3,6.21,.159
2020-09-20,53,2452,23.3,18.2,.175
2020-09-21,1,2604,63.4,9.66,.192
2020-09-21,2,2941,278,4.1,.0548
2020-09-21,3,2710,100,12,.0915
2020-09-21,4,2927,43.7,61.8,.249
2020-09-21,5,3121,72.7,7.7,.344
2020-09-21,6,1348,22.8,8.72,.111
2020-09-21,7,3114,41.1,15.3,.211
2020-09-21,8,2836,58.6,9.3,.416
2020-09-21,9,957,34.3,3.82,.038
2020-09-21,10,2246,33.2,17,.211
2020-09-21,11,2668,54.5,24.4,.307
2020-09-21,12,1064,15.5,6.65,.104
2020-09-21,13,1962,169,6.46,.139
2020-09-21,14,2262,114,5.12,.171
2020-09-21,15,1985,45.8,14.1,.26
2020-09-21,16,2245,31.7,9.2,.0897
2020-09-21,17,2509,31.3,8.9,.103
2020-09-21,18,2168,83.9,8.9,.0444
2020-09-21,19,3075,36.9,13.8,.462
2020-09-21,20,3253,47.7,20.9,.29
2020-09-21,21,1226,11.2,6.95,.13
2020-09-21,22,2699,59.8,15.7,.392
2020-09-21,23,2574,81.4,-.963,.241
2020-09-21,24,843,16.7,4.73,.158
2020-09-21,25,2960,141,9.99,.213
2020-09-21,26,2100,22.9,26.1,.143
2020-09-21,27,2084,41,15.3,0
2020-09-21,28,1721,60.5,12.4,.0589
2020-09-21,29,2122,88,7.21,.101
2020-09-21,30,4058,42.2,17.9,.247
2020-09-21,31,3024,55.1,21.7,.106
2020-09-21,32,917,25.3,3.13,.105
2020-09-21,33,2353,58.7,29.1,.177
2020-09-21,34,2779,35.5,8.19,.257
2020-09-21,35,1393,24.7,11,.249
2020-09-21,36,2545,53,10.6,.121
2020-09-21,37,1518,15.1,9.27,.102
2020-09-21,38,6152,112,15,.847
2020-09-21,39,1542,21.1,7.25,.193
2020-09-21,40,2672,31.9,17.2,.1
2020-09-21,41,1236,22.4,5.29,.359
2020-09-21,42,2058,72.8,12.5,.169
2020-09-21,43,2778,41,12.6,.184
2020-09-21,44,3164,150,5.9,.11
2020-09-21,45,1640,15.9,11.8,.388
2020-09-21,46,1389,52.1,4.72,.254
2020-09-21,47,3507,39.3,11.5,.349
2020-09-21,48,1067,9.75,9.03,.132
2020-09-21,49,2578,30.1,13,.148
2020-09-21,50,2452,21.3,27.1,.0369
2020-09-21,51,1479,17.6,5.52,.222
2020-09-21,52,938,23.6,6.15,.159
2020-09-21,53,2461,23.3,18.2,.175
2020-09-22,1,2611,63.8,10.1,.182
2020-09-22,2,2945,278,4.17,.0377
2020-09-22,3,2720,100,12.2,.0971
2020-09-22,4,2938,43.9,55,.236
2020-09-22,5,3128,73,7.78,.328
2020-09-22,6,1354,22.9,8.41,.0984
2020-09-22,7,3119,41.4,14.8,.222
2020-09-22,8,2844,59.2,9.57,.353
2020-09-22,9,959,34.4,3.66,.0571
2020-09-22,10,2261,33.2,16.1,.177
2020-09-22,11,2678,54.9,25,.285
2020-09-22,12,1068,15.6,6.7,.0889
2020-09-22,13,1969,169,6.27,.139
2020-09-22,14,2266,114,5.02,.18
2020-09-22,15,1993,45.8,12.7,.108
2020-09-22,16,2248,31.7,7.65,.0336
2020-09-22,17,2518,31.3,8.92,.103
2020-09-22,18,2177,84,9.45,.0444
2020-09-22,19,3088,37,14.1,.418
2020-09-22,20,3265,47.9,19.3,.244
2020-09-22,21,1233,11.2,7.05,.13
2020-09-22,22,2719,60.2,16.9,.409
2020-09-22,23,2580,81.2,1.35,.193
2020-09-22,24,850,16.7,5.17,.123
2020-09-22,25,2963,141,9.17,.195
2020-09-22,26,2127,23.2,25.9,.161
2020-09-22,27,2103,41,15.3,0
2020-09-22,28,1731,60.5,12.1,.0589
2020-09-22,29,2128,88,6.76,.101
2020-09-22,30,4066,42.4,15,.226
2020-09-22,31,3050,55.5,23.5,.121
2020-09-22,32,920,25.5,3.24,.105
2020-09-22,33,2368,58.9,29.4,.218
2020-09-22,34,2787,36.2,8.74,.2
2020-09-22,35,1405,25.3,11.6,.322
2020-09-22,36,2549,53.1,10.2,.121
2020-09-22,37,1575,15.2,13.6,.0813
2020-09-22,38,6166,114,14.9,.852
2020-09-22,39,1545,21.2,6.64,.206
2020-09-22,40,2689,33.3,17.5,.3
2020-09-22,41,1243,23.3,5.56,.291
2020-09-22,42,2066,72.9,12.7,.169
2020-09-22,43,2786,41.1,12.3,.136
2020-09-22,44,3180,150,6.3,.11
2020-09-22,45,1640,16.5,11.8,.443
2020-09-22,46,1392,52.1,4.71,.15
2020-09-22,47,3516,39.7,11.6,.381
2020-09-22,48,1072,9.75,8.97,.117
2020-09-22,49,2590,30.5,12.7,.148
2020-09-22,50,2471,21.4,27.4,.0492
2020-09-22,51,1483,18,4.79,.222
2020-09-22,52,943,23.7,5.43,.159
2020-09-22,53,2487,23.5,18.6,.132
2020-09-23,1,2623,64,10.2,.171
2020-09-23,2,2948,278,4.22,.0308
2020-09-23,3,2730,101,12.1,.0943
2020-09-23,4,2949,44.3,55.3,.233
2020-09-23,5,3130,73.7,7.19,.334
2020-09-23,6,1363,23,8.47,.0813
2020-09-23,7,3134,41.9,15.3,.271
